鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大安區,房地(土地+建物),臺北市大安區四維路１９８巷３８弄９號十三樓,19.39,住,,,1110118,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,101.38,2,2,2,有,有,26080000,257275,,0.0,0,其他增建；,RPQNMLKKKHHGFFA96DA,73.86,1.56,4.72,有,
大安區,房地(土地+建物),臺北市大安區復興南路二段１８０巷１８號,25.07,住,,,1110106,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750412,220.8,5,4,2,有,無,69500000,314764,,0.0,0,其他增建；,RPQPMLNLKHHGFFA57DA,101.71,109.91,0.0,有,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段３４１號十一樓之２,13.52,商,,,1110225,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680110,167.26000000000002,3,1,2,有,有,48000000,286978,,0.0,0,,RPPNMLPLKHHGFFA47DA,115.99,0.0,21.47,有,
大安區,房地(土地+建物),臺北市大安區復興南路一段７９巷４弄１２號二樓之１,3.89,商,,,1110213,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850708,33.39,1,1,1,有,有,9700000,290506,,0.0,0,陽台外移及向外加蓋凸窗其他增建；,RPXNMLPLKHHGFFA28DA,18.06,0.0,3.81,有,0026
大安區,房地(土地+建物),臺北市大安區信義路四段２６５巷３１弄１６號三樓,28.3,住,,,1110115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.26,3,2,2,有,無,25600000,255336,,0.0,0,陽台外推；,RPRNMLMJLHHGFFA27DA,81.54,0.0,18.72,無,
大安區,房地(土地+建物),臺北市大安區泰順街２６巷３５號三樓,51.84,住,,,1110213,土地1建物1車位0,三層，四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761205,200.14000000000001,5,3,4,有,無,45800000,228840,,0.0,0,其他增建；,RPQPMLNJLHHGFFA47DA,159.58,3.18,18.14,無,
大安區,車位,臺北市大安區仁愛路四段４０８巷１６號,0.45,住,,,1110227,土地1建物1車位1,一層,十三層,其他,一般事務所,鋼筋混凝土造,1011113,42.26,0,0,0,有,有,3100000,,坡道平面,42.45,3100000,僅車位交易；,RPSNMLTJLHHGFFA08DA,0.0,0.0,0.0,有,0027
中正區,車位,臺北市中正區汀州路三段４５號地下一層,0.07,住,,,1110303,土地3建物1車位1,地下一層,十三層,其他,商業用,鋼筋混凝土造,0871231,4.19,0,0,0,有,有,850000,,塔式車位,0.0,850000,僅車位交易；,RPPNMLKKLHHGFAA56EA,0.0,0.0,0.0,有,0028
大同區,車位,臺北市大同區重慶北路三段６３、６５、６７、６９、７１、７３、７５、７７、７９、８１、８３、８５號建築物地下一層,1.79,商,,,1110223,土地5建物1車位1,地下一層,十五層,其他,停車空間,鋼筋混凝土造,0981009,24.270000000000003,0,0,0,有,有,3050000,,坡道平面,24.25,3050000,僅車位交易；,RPTOMLMJLHHGFBA27EA,0.0,0.0,0.0,有,0029
大同區,房地(土地+建物),臺北市大同區延平北路三段８３巷９之５號,30.88,住,,,1110112,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.2,3,1,1,有,無,12000000,122200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTJLHHGFBA97EA,98.2,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區延平北路三段６６巷１２號二樓,35.25,都市：其他:第三種住宅區。,,,1110112,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670909,100.45,3,1,1,有,無,12000000,119462,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTJLHHGFBA18EA,84.33,0.0,16.12,無,
萬華區,房地(土地+建物),臺北市萬華區康定路４６巷９號三樓之５,6.67,商,,,1110207,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0601006,38.08,1,1,1,有,無,6250000,164128,,0.0,0,,RPXOMLTJLHHGFBA38EA,30.94,0.0,0.0,有,0030
萬華區,房地(土地+建物),臺北市萬華區漢中街１７６號十一樓之１,2.91,商,,,1110222,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0931028,35.82,1,1,1,有,有,7500000,209380,,0.0,0,,RPPPMLTJLHHGFBA67EA,17.94,0.0,5.52,有,
萬華區,房地(土地+建物),臺北市萬華區大理街１７０巷１弄７號六樓,27.26,都市：其他:特定專用區(二)。,,,1101220,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701014,65.05,3,1,1,有,有,10600000,162952,,0.0,0,,RPRPMLTJLHHGFBA87EA,61.35,0.0,3.7,有,
內湖區,房地(土地+建物),臺北市內湖區環山路三段１６巷３弄１號四樓,32.29,住,,,1110126,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691231,113.58,3,2,2,有,有,17270000,152051,,0.0,0,其他增建；,RPVQMLLKJHHGFCA57EA,97.55,0.0,16.03,無,0031
內湖區,房地(土地+建物),臺北市內湖區內湖路三段１７３巷３弄４號三樓,23.75,住,,,1101222,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,100.27,3,2,2,有,有,15680000,156378,,0.0,0,,RPXQMLLKJHHGFCA77EA,86.26,0.0,6.43,無,0032
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖一路７５號,69.87,工,,,1101229,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1010626,292.18,4,1,0,有,有,57420000,214732,坡道平面,33.16,1800000,,RPOSMLLKJHHGFCA07EA,156.83,0.0,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區麗山街３４８巷２７之１號五樓,38.94,住,,,1101128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720722,176.56,4,2,2,有,有,30500000,172746,,0.0,0,,RPRNMLOKKHHGFCA27EA,127.5,0.0,12.88,無,
中山區,房地(土地+建物),臺北市中山區雙城街３巷２號十二樓,5.11,商,,,1110212,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,33.66,1,1,1,有,有,6500000,193108,,0.0,0,陽台外推；,RPPQMLSJLHHGFCA77EA,19.94,0.0,2.78,有,
中山區,房地(土地+建物)+車位,臺北市中山區雙城街３巷１２號九樓,15.77,商,,,1110117,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090102,205.63,3,2,2,有,有,46880000,227982,坡道平面,0.0,0,,RPVQMLSJLHHGFCA38EA,100.63,2.64,10.84,有,
中山區,房地(土地+建物)+車位,臺北市中山區建國北路三段７１號三樓之２,8.6,住,,,1110114,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,86.28,0,0,0,無,有,20850000,235317,坡道機械,8.3,2500000,含裝潢費；,RPQNMLTJLHHGFCA67EA,42.68,2.32,4.31,有,
內湖區,房地(土地+建物),臺北市內湖區成功路四段１９２號十三樓之７,15.92,,,,1110104,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1050616,86.31,1,1,1,有,有,22120000,256285,,0.0,0,,RPQOMLTJLHHGFCA77EA,49.81,0.0,7.14,有,0033
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１２９之５號五樓,19.67,住,,,1110123,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,111.39,2,2,1,有,有,20000000,197586,坡道機械,17.76,1500000,,RPSPMLTJLHHGFCA08EA,54.73,4.35,4.01,有,0034
中山區,房地(土地+建物),臺北市中山區民族東路２３４號二樓之１,35.62,住,,,1110222,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610228,56.89,2,1,1,有,無,10000000,175778,,0.0,0,,RPQQMLTJLHHGFCA97EA,56.89,0.0,0.0,無,
中山區,車位,臺北市中山區新生北路三段６７號地下室,1.92,住,,,1110223,土地1建物1車位2,地下層,九層,其他,見使用執照,鋼筋混凝土造,0650907,54.21,0,0,0,有,有,5000000,,坡道平面,0.0,5000000,僅車位交易；,RPVOMLKKLHHGFCA47EA,0.0,0.0,0.0,有,0035
松山區,房地(土地+建物),臺北市松山區南京東路四段１６０之１號七樓,5.85,商,,,1110121,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730615,55.77,3,2,2,有,有,12000000,215169,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLKHHGFDA77EA,44.51,0.78,2.27,有,
松山區,房地(土地+建物),臺北市松山區延壽街４０２巷３弄１９號五樓之２,28.72,住,,,1110303,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680915,150.81,3,2,2,有,有,35900000,238048,,0.0,0,,RPOOMLLLKHHGFDA96EA,117.81,0.0,15.61,有,
信義區,房地(土地+建物),臺北市信義區信義路五段１２７號十二樓之１２,6.56,都市：其他:特定業務區(信義計畫特定專用區)。,,,1110220,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0951229,40.28,1,1,1,有,有,11680000,289970,,0.0,0,,RPPOMLLLKHHGFDA07EA,21.9,1.47,2.97,有,0036
松山區,房地(土地+建物),臺北市松山區八德路二段３６６巷６５號二樓,27.04,住,,,1110128,土地1建物1車位0,二層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.25,3,2,2,有,無,23000000,244032,,0.0,0,,RPQOMLLLKHHGFDA17EA,94.25,0.0,0.0,有,
松山區,房地(土地+建物),臺北市松山區新東街２０巷２號三樓,43.5,都市：其他:住宅用地(民生社區特定專用區)。,,,1101229,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620122,115.73,3,2,1,有,無,22200000,191826,,0.0,0,,RPUNMLTJLHHGFDA18EA,107.24,0.0,8.49,無,0037
松山區,房地(土地+建物),臺北市松山區民生東路三段１３０巷７弄１５號,8.62,住,,,1110201,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0691226,43.010000000000005,1,1,1,有,有,15000000,348756,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLTJLHHGFDA97EA,36.33,5.17,0.0,有,
松山區,房地(土地+建物),臺北市松山區富錦街４４２之１號,23.21,都市：其他:住宅用地及道路用地(公共設施用地)(民生社區特定專用區)。,,,1110201,土地1建物2車位0,地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0690825,123.37,1,1,1,有,有,23000000,186431,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLTJLHHGFDA08EA,110.28,4.67,0.0,有,
信義區,房地(土地+建物),臺北市信義區永吉路２７８巷５８弄７號,50.0,都市：其他:第三種住宅區。,,,1110201,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570923,107.15,3,2,1,有,無,43800000,408773,,0.0,0,,RPWOMLTJLHHGFDA48EA,107.15,0.0,0.0,無,
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１８６號三樓之６,60.87,住,,,1090905,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,149.39,3,2,2,有,有,18630000,144379,坡道平面,34.9,2100000,,RPWOMLTJLHHGFEA58EA,67.0,3.47,8.79,有,
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１８８號五樓,87.64,住,,,1080702,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,197.12,4,2,2,有,有,25000000,142707,坡道平面,34.9,1850000,,RPOPMLTJLHHGFEA87EA,96.25,8.59,10.15,有,
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１８６號四樓之６,60.87,住,,,1090707,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,150.39999999999998,3,2,2,有,有,18380000,140952,坡道平面,34.9,2100000,,RPPPMLTJLHHGFEA97EA,67.0,5.03,8.24,有,
北投區,房地(土地+建物),臺北市北投區稻香路１８８號五樓之３,43.64,住,,,1090704,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,79.97,2,2,1,有,有,11850000,148181,,0.0,0,,RPQPMLTJLHHGFEA08EA,47.83,2.41,6.19,有,
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１８６號四樓,65.64,住,,,1100309,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,157.8,3,2,2,有,有,19650000,147681,坡道機械,34.9,1500000,,RPRPMLTJLHHGFEA18EA,72.07,8.86,3.94,有,
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１８８號三樓之３,43.64,住,,,1080701,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101217,114.87,2,2,1,有,有,13600000,146930,坡道平面,34.9,1850000,,RPSPMLTJLHHGFEA28EA,47.83,2.41,6.19,有,
北投區,土地,溫泉段四小段269地號,6.38,都市：其他:第三種住宅區。,,,1110303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125282,19637,,0.0,0,土地共有人占有使用中包含公共設施保留地用地；,RPPRMLTJLHHGFEA18EA,0.0,0.0,0.0,無,0038
士林區,車位,臺北市士林區天母東路５０巷２０號地下樓,0.62,商,,,1110220,土地1建物1車位1,地下層,八層,其他,見使用執照,鋼筋混凝土造,0670404,29.83,0,0,0,有,有,2530000,,坡道平面,0.0,2530000,僅車位交易；,RPQRMLTJLHHGFEA28EA,0.0,0.0,0.0,有,0039
士林區,房地(土地+建物),臺北市士林區通河街３２３巷３３之３號,11.71,住,,,1110118,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591210,29.48,2,1,1,有,無,4170000,141452,,0.0,0,,RPUOMLKKLHHGFEA57EA,26.28,1.85,1.35,無,
士林區,土地,至善段二小段340-1地號,668.0,都市：其他:保護區。,,,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,5988,,0.0,0,,RPTNMLLKLHHGFEA47EA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區延吉街１６６號五樓,14.44,住,,,1110124,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,82.47,2,2,1,有,無,26000000,315266,,0.0,0,陽台外推；其他增建；,RPSOMLLKKHHGFFA47EA,55.79,0.0,15.83,有,
大安區,土地,仁愛段二小段452-1地號,81.76,都市：其他:道路用地(公共設施用地)。48/3/13,,,1110106,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8239067,100771,,0.0,0,包含公共設施保留地用地；,RPQNMLKKLHHGFFA17EA,0.0,0.0,0.0,無,0040
大安區,房地(土地+建物),臺北市大安區敦化南路二段１７２巷１３號四樓,52.5,住,,,1110211,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580331,120.1,4,2,2,有,無,31000000,258118,,0.0,0,,RPPNMLLKLHHGFFA17EA,106.93,0.0,13.17,無,
士林區,房地(土地+建物),臺北市士林區中社路二段１７巷３１號三樓,65.0,住,,,1110101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650406,69.66,2,2,2,有,無,9500000,136377,,0.0,0,,RPRPMLKKLHHGFEA37EA,69.66,0.0,0.0,無,
士林區,土地,天山段二小段541地號,53.71,商,,,1101108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25782695,480035,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKLHHGFEA37EA,0.0,0.0,0.0,無,0041
士林區,房地(土地+建物),臺北市士林區天母東路２９號三樓,4.33,商,,,1101108,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761111,270.9,6,4,4,有,無,2914183,10757,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKLHHGFEA47EA,229.38,0.0,26.74,無,
士林區,土地,天山段二小段541地號,26.86,商,,,1101108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12891347,479946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKLHHGFEA57EA,0.0,0.0,0.0,無,0041
士林區,土地,天山段二小段542地號,2.17,商,,,1101108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,999193,460458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKKLHHGFEA67EA,0.0,0.0,0.0,無,
士林區,建物,臺北市士林區天母東路２９號七樓,0.0,,,,1101108,土地0建物1車位0,七層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761111,135.45,3,2,2,有,無,460200,3398,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKKLHHGFEA96EA,114.69,0.0,13.37,無,
北投區,房地(土地+建物),臺北市北投區義理街６３巷４弄６號四樓,28.5,住,,,1110221,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0621213,87.74,3,1,1,有,無,16050000,182927,,0.0,0,頂樓加蓋；,RPPOMLKKLHHGFEA07EA,87.74,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區民族街８０號二樓,33.75,住,,,1110220,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611006,108.36,3,2,1,有,無,12600000,116279,,0.0,0,陽台外推；,RPSOMLKKLHHGFEA37EA,97.25,0.0,11.11,無,
士林區,土地,至善段三小段309地號,948.67,都市：其他:保護區。,,,1110224,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,4427,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUQMLTJLHHGFEA58EA,0.0,0.0,0.0,無,
北投區,土地,泉源段四小段241-2地號,1131.0,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,,,1101228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2653,,0.0,0,,RPVNMLLKLHHGFEA67EA,0.0,0.0,0.0,無,
士林區,房地(土地+建物)+車位,臺北市士林區社中街２１０巷１６號四樓之１,17.07,住,,,1101222,土地1建物1車位2,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090508,113.00999999999999,0,0,1,有,有,12500000,152512,升降平面,46.13,2300000,,RPWNMLLKLHHGFEA77EA,36.51,2.06,4.47,有,0043
松山區,房地(土地+建物),臺北市松山區敦化南路一段１００巷７弄５號二樓,33.5,住,,,1101228,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691027,163.16,4,2,2,有,無,41600000,254964,,0.0,0,陽台外推；,RPSNMLKKLHHGFDA17EA,122.69,0.0,19.98,有,
